case:concept:name,concept:name,tool,time:timestamp,org:resource,lifecycle:transition,artifact_type,agent_model,case:primary_intent,case:concern,case:session,case:worktree,case:week,case:corrects_agent,case:cross_cutting,case:rework,case:scope_change,case:user_incorrect
332,VCS,PowerShell,2026-07-01T14:29:02.152Z,agent,complete,,opus-4-7,docs,docs & paper,ed44f5d0,main,2026-W27,0,1,0,0,0
332,PLAN,TaskUpdate,2026-07-01T14:29:11.836Z,agent,complete,,opus-4-7,docs,docs & paper,ed44f5d0,main,2026-W27,0,1,0,0,0
333,EXPLORE,Read,2026-07-01T14:29:37.774Z,agent,complete,doc,opus-4-7,docs,metamodel/object-model,ed44f5d0,main,2026-W27,0,0,0,0,0
333,EXPLORE,Grep,2026-07-01T14:29:44.042Z,agent,complete,,opus-4-7,docs,metamodel/object-model,ed44f5d0,main,2026-W27,0,0,0,0,0
333,EXPLORE,Read,2026-07-01T14:29:49.763Z,agent,complete,,opus-4-7,docs,metamodel/object-model,ed44f5d0,main,2026-W27,0,0,0,0,0
333,EXPLORE,Grep,2026-07-01T14:29:58.066Z,agent,complete,,opus-4-7,docs,metamodel/object-model,ed44f5d0,main,2026-W27,0,0,0,0,0
333,EDIT,Edit,2026-07-01T14:30:07.330Z,agent,complete,doc,opus-4-7,docs,metamodel/object-model,ed44f5d0,main,2026-W27,0,0,0,0,0
333,EDIT,Edit,2026-07-01T14:30:16.717Z,agent,complete,doc,opus-4-7,docs,metamodel/object-model,ed44f5d0,main,2026-W27,0,0,0,0,0
333,EDIT,Edit,2026-07-01T14:30:39.188Z,agent,complete,doc,opus-4-7,docs,metamodel/object-model,ed44f5d0,main,2026-W27,0,0,0,0,0
333,PLAN,TaskCreate,2026-07-01T14:30:43.401Z,agent,complete,,opus-4-7,docs,metamodel/object-model,ed44f5d0,main,2026-W27,0,0,0,0,0
333,PLAN,TaskUpdate,2026-07-01T14:30:46.518Z,agent,complete,,opus-4-7,docs,metamodel/object-model,ed44f5d0,main,2026-W27,0,0,0,0,0
333,SHELL,PowerShell,2026-07-01T14:30:51.635Z,agent,complete,,opus-4-7,docs,metamodel/object-model,ed44f5d0,main,2026-W27,0,0,0,0,0
333,SHELL,PowerShell,2026-07-01T14:31:22.495Z,agent,complete,,opus-4-7,docs,metamodel/object-model,ed44f5d0,main,2026-W27,0,0,0,0,0
333,SHELL,PowerShell,2026-07-01T14:31:37.558Z,agent,complete,,opus-4-7,docs,metamodel/object-model,ed44f5d0,main,2026-W27,0,0,0,0,0
333,EXPLORE,Read,2026-07-01T14:31:58.378Z,agent,complete,doc,opus-4-7,docs,metamodel/object-model,ed44f5d0,main,2026-W27,0,0,0,0,0
334,SHELL,PowerShell,2026-07-01T14:32:16.669Z,agent,complete,,opus-4-7,other(image/skill),,ed44f5d0,main,2026-W27,0,0,0,0,0
334,SHELL,Bash,2026-07-01T14:32:27.329Z,agent,complete,,opus-4-7,other(image/skill),,ed44f5d0,main,2026-W27,0,0,0,0,0
334,EXPLORE,Grep,2026-07-01T14:32:36.545Z,agent,complete,doc,opus-4-7,other(image/skill),,ed44f5d0,main,2026-W27,0,0,0,0,0
334,EXPLORE,Grep,2026-07-01T14:32:43.471Z,agent,complete,doc,opus-4-7,other(image/skill),,ed44f5d0,main,2026-W27,0,0,0,0,0
334,EXPLORE,Grep,2026-07-01T14:32:52.362Z,agent,complete,doc,opus-4-7,other(image/skill),,ed44f5d0,main,2026-W27,0,0,0,0,0
334,SHELL,Bash,2026-07-01T14:33:12.979Z,agent,complete,,opus-4-7,other(image/skill),,ed44f5d0,main,2026-W27,0,0,0,0,0
334,SHELL,PowerShell,2026-07-01T14:33:21.883Z,agent,complete,,opus-4-7,other(image/skill),,ed44f5d0,main,2026-W27,0,0,0,0,0
334,SHELL,PowerShell,2026-07-01T14:33:29.894Z,agent,complete,,opus-4-7,other(image/skill),,ed44f5d0,main,2026-W27,0,0,0,0,0
334,EDIT,Write,2026-07-01T14:33:52.016Z,agent,complete,,opus-4-7,other(image/skill),,ed44f5d0,main,2026-W27,0,0,0,0,0
334,VCS,PowerShell,2026-07-01T14:33:57.834Z,agent,complete,doc,opus-4-7,other(image/skill),,ed44f5d0,main,2026-W27,0,0,0,0,0
334,PLAN,TaskUpdate,2026-07-01T14:34:06.501Z,agent,complete,,opus-4-7,other(image/skill),,ed44f5d0,main,2026-W27,0,0,0,0,0
335,SHELL,Bash,2026-07-01T15:11:47.256Z,agent,complete,,opus-4-7,fix,mining & filtering,ed44f5d0,main,2026-W27,0,0,0,0,0
335,SHELL,PowerShell,2026-07-01T15:11:56.923Z,agent,complete,,opus-4-7,fix,mining & filtering,ed44f5d0,main,2026-W27,0,0,0,0,0
335,EDIT,Edit,2026-07-01T15:13:01.929Z,agent,complete,,opus-4-7,fix,mining & filtering,ed44f5d0,main,2026-W27,0,0,0,0,0
335,EXPLORE,Read,2026-07-01T15:13:06.199Z,agent,complete,,opus-4-7,fix,mining & filtering,ed44f5d0,main,2026-W27,0,0,0,0,0
335,EDIT,Write,2026-07-01T15:13:15.416Z,agent,complete,,opus-4-7,fix,mining & filtering,ed44f5d0,main,2026-W27,0,0,0,0,0
335,EXPLORE,Grep,2026-07-01T15:13:20.611Z,agent,complete,,opus-4-7,fix,mining & filtering,ed44f5d0,main,2026-W27,0,0,0,0,0
335,EXPLORE,Read,2026-07-01T15:13:28.768Z,agent,complete,,opus-4-7,fix,mining & filtering,ed44f5d0,main,2026-W27,0,0,0,0,0
335,PLAN,TaskCreate,2026-07-01T15:13:33.514Z,agent,complete,,opus-4-7,fix,mining & filtering,ed44f5d0,main,2026-W27,0,0,0,0,0
335,PLAN,TaskUpdate,2026-07-01T15:13:36.659Z,agent,complete,,opus-4-7,fix,mining & filtering,ed44f5d0,main,2026-W27,0,0,0,0,0
335,EDIT,Edit,2026-07-01T15:13:59.197Z,agent,complete,,opus-4-7,fix,mining & filtering,ed44f5d0,main,2026-W27,0,0,0,0,0
335,EDIT,Edit,2026-07-01T15:14:17.972Z,agent,complete,,opus-4-7,fix,mining & filtering,ed44f5d0,main,2026-W27,0,0,0,0,0
335,SHELL,Bash,2026-07-01T15:14:22.815Z,agent,complete,,opus-4-7,fix,mining & filtering,ed44f5d0,main,2026-W27,0,0,0,0,0
335,SHELL,PowerShell,2026-07-01T15:14:30.461Z,agent,complete,,opus-4-7,fix,mining & filtering,ed44f5d0,main,2026-W27,0,0,0,0,0
335,SHELL,PowerShell,2026-07-01T15:14:39.447Z,agent,complete,,opus-4-7,fix,mining & filtering,ed44f5d0,main,2026-W27,0,0,0,0,0
335,SHELL,PowerShell,2026-07-01T15:14:47.553Z,agent,complete,,opus-4-7,fix,mining & filtering,ed44f5d0,main,2026-W27,0,0,0,0,0
335,PLAN,Monitor,2026-07-01T15:14:58.155Z,agent,complete,,opus-4-7,fix,mining & filtering,ed44f5d0,main,2026-W27,0,0,0,0,0
335,SHELL,PowerShell,2026-07-01T15:15:05.502Z,agent,complete,,opus-4-7,fix,mining & filtering,ed44f5d0,main,2026-W27,0,0,0,0,0
335,EXPLORE,Grep,2026-07-01T15:15:31.445Z,agent,complete,doc,opus-4-7,fix,mining & filtering,ed44f5d0,main,2026-W27,0,0,0,0,0
335,EXPLORE,Read,2026-07-01T15:15:38.992Z,agent,complete,doc,opus-4-7,fix,mining & filtering,ed44f5d0,main,2026-W27,0,0,0,0,0
335,EDIT,Edit,2026-07-01T15:15:45.525Z,agent,complete,doc,opus-4-7,fix,mining & filtering,ed44f5d0,main,2026-W27,0,0,0,0,0
335,EXPLORE,Read,2026-07-01T15:15:50.909Z,agent,complete,doc,opus-4-7,fix,mining & filtering,ed44f5d0,main,2026-W27,0,0,0,0,0
335,EDIT,Edit,2026-07-01T15:15:59.040Z,agent,complete,doc,opus-4-7,fix,mining & filtering,ed44f5d0,main,2026-W27,0,0,0,0,0
335,EDIT,Write,2026-07-01T15:16:14.134Z,agent,complete,,opus-4-7,fix,mining & filtering,ed44f5d0,main,2026-W27,0,0,0,0,0
335,VCS,PowerShell,2026-07-01T15:16:19.699Z,agent,complete,,opus-4-7,fix,mining & filtering,ed44f5d0,main,2026-W27,0,0,0,0,0
335,PLAN,TaskUpdate,2026-07-01T15:16:31.505Z,agent,complete,,opus-4-7,fix,mining & filtering,ed44f5d0,main,2026-W27,0,0,0,0,0
336,EXPLORE,Grep,2026-07-01T15:54:10.597Z,agent,complete,,opus-4-7,feature,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
336,EXPLORE,Grep,2026-07-01T15:54:16.241Z,agent,complete,,opus-4-7,feature,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
336,EXPLORE,Read,2026-07-01T15:54:22.367Z,agent,complete,,opus-4-7,feature,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
336,EDIT,Edit,2026-07-01T15:54:37.059Z,agent,complete,,opus-4-7,feature,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
336,EDIT,Edit,2026-07-01T15:54:43.240Z,agent,complete,,opus-4-7,feature,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
336,EXPLORE,Grep,2026-07-01T15:54:48.574Z,agent,complete,,opus-4-7,feature,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
336,EXPLORE,Read,2026-07-01T15:54:55.027Z,agent,complete,,opus-4-7,feature,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
336,EDIT,Edit,2026-07-01T15:55:03.577Z,agent,complete,,opus-4-7,feature,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
336,EDIT,Edit,2026-07-01T15:55:09.969Z,agent,complete,,opus-4-7,feature,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
336,SHELL,PowerShell,2026-07-01T15:55:14.827Z,agent,complete,,opus-4-7,feature,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
336,SHELL,PowerShell,2026-07-01T15:55:27.062Z,agent,complete,,opus-4-7,feature,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
336,EDIT,Write,2026-07-01T15:55:37.527Z,agent,complete,,opus-4-7,feature,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
336,SHELL,PowerShell,2026-07-01T15:55:42.476Z,agent,complete,,opus-4-7,feature,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
336,EDIT,Write,2026-07-01T15:56:11.154Z,agent,complete,,opus-4-7,feature,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
336,VCS,PowerShell,2026-07-01T15:56:18.874Z,agent,complete,,opus-4-7,feature,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
337,EDIT,Edit,2026-07-01T16:02:12.424Z,agent,complete,,opus-4-7,feature,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
337,EDIT,Edit,2026-07-01T16:02:19.505Z,agent,complete,,opus-4-7,feature,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
337,EDIT,Edit,2026-07-01T16:02:27.603Z,agent,complete,,opus-4-7,feature,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
337,EDIT,Edit,2026-07-01T16:02:36.279Z,agent,complete,,opus-4-7,feature,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
337,SHELL,PowerShell,2026-07-01T16:02:41.094Z,agent,complete,,opus-4-7,feature,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
338,EXPLORE,Grep,2026-07-01T16:11:11.400Z,agent,complete,,opus-4-7,fix,mining & filtering,ed44f5d0,main,2026-W27,0,0,0,0,0
338,EXPLORE,Read,2026-07-01T16:11:16.965Z,agent,complete,,opus-4-7,fix,mining & filtering,ed44f5d0,main,2026-W27,0,0,0,0,0
338,EDIT,Write,2026-07-01T16:11:47.000Z,agent,complete,,opus-4-7,fix,mining & filtering,ed44f5d0,main,2026-W27,0,0,0,0,0
338,SHELL,Bash,2026-07-01T16:11:52.704Z,agent,complete,,opus-4-7,fix,mining & filtering,ed44f5d0,main,2026-W27,0,0,0,0,0
338,SHELL,Bash,2026-07-01T16:12:03.292Z,agent,complete,,opus-4-7,fix,mining & filtering,ed44f5d0,main,2026-W27,0,0,0,0,0
338,PLAN,Monitor,2026-07-01T16:12:10.447Z,agent,complete,,opus-4-7,fix,mining & filtering,ed44f5d0,main,2026-W27,0,0,0,0,0
338,SHELL,PowerShell,2026-07-01T16:12:16.719Z,agent,complete,,opus-4-7,fix,mining & filtering,ed44f5d0,main,2026-W27,0,0,0,0,0
338,SHELL,Bash,2026-07-01T16:12:24.482Z,agent,complete,,opus-4-7,fix,mining & filtering,ed44f5d0,main,2026-W27,0,0,0,0,0
338,SHELL,PowerShell,2026-07-01T16:12:31.352Z,agent,complete,,opus-4-7,fix,mining & filtering,ed44f5d0,main,2026-W27,0,0,0,0,0
338,EXPLORE,Grep,2026-07-01T16:14:35.443Z,agent,complete,,opus-4-7,fix,mining & filtering,ed44f5d0,main,2026-W27,0,0,0,0,0
338,EXPLORE,Read,2026-07-01T16:14:41.582Z,agent,complete,,opus-4-7,fix,mining & filtering,ed44f5d0,main,2026-W27,0,0,0,0,0
338,EXPLORE,Read,2026-07-01T16:14:47.838Z,agent,complete,,opus-4-7,fix,mining & filtering,ed44f5d0,main,2026-W27,0,0,0,0,0
339,PLAN,TaskCreate,2026-07-01T16:20:34.008Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,PLAN,TaskUpdate,2026-07-01T16:20:36.688Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,EXPLORE,Read,2026-07-01T16:20:41.988Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,EDIT,Edit,2026-07-01T16:21:00.977Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,EDIT,Edit,2026-07-01T16:22:09.640Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,EDIT,Edit,2026-07-01T16:22:54.563Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,SHELL,PowerShell,2026-07-01T16:23:00.435Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,SHELL,PowerShell,2026-07-01T16:23:21.358Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,PLAN,Monitor,2026-07-01T16:33:31.113Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,SHELL,PowerShell,2026-07-01T16:33:36.487Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,SHELL,PowerShell,2026-07-01T16:33:41.972Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,PLAN,Monitor,2026-07-01T16:33:52.345Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,EDIT,Edit,2026-07-01T16:34:21.006Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,SHELL,PowerShell,2026-07-01T16:34:27.284Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,SHELL,PowerShell,2026-07-01T16:34:36.804Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,SHELL,PowerShell,2026-07-01T16:34:55.895Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,SHELL,PowerShell,2026-07-01T16:35:03.681Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,EDIT,Write,2026-07-01T16:35:28.420Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,SHELL,PowerShell,2026-07-01T16:35:35.142Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,SHELL,Bash,2026-07-01T16:35:58.658Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,PLAN,Monitor,2026-07-01T16:36:09.148Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,SHELL,PowerShell,2026-07-01T16:36:15.897Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,SHELL,PowerShell,2026-07-01T16:36:22.711Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,SHELL,PowerShell,2026-07-01T16:36:33.245Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,PLAN,Monitor,2026-07-01T16:36:43.928Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,EDIT,Write,2026-07-01T16:37:08.252Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,SHELL,PowerShell,2026-07-01T16:37:13.468Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,SHELL,PowerShell,2026-07-01T16:37:21.666Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,SHELL,PowerShell,2026-07-01T16:37:30.060Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,SHELL,Bash,2026-07-01T16:37:44.222Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,SHELL,PowerShell,2026-07-01T16:37:51.503Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,SHELL,Bash,2026-07-01T16:37:59.889Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,SHELL,Bash,2026-07-01T16:38:08.307Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,SHELL,PowerShell,2026-07-01T16:38:17.570Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,PLAN,Monitor,2026-07-01T16:48:25.742Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,EXPLORE,Read,2026-07-01T16:48:43.803Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,PLAN,Monitor,2026-07-01T16:48:55.633Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,EXPLORE,Read,2026-07-01T16:49:08.040Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,SHELL,PowerShell,2026-07-01T16:49:15.230Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,SHELL,PowerShell,2026-07-01T16:49:33.885Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,EDIT,Edit,2026-07-01T16:49:59.340Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,EDIT,Edit,2026-07-01T16:50:15.153Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,EDIT,Edit,2026-07-01T16:50:22.012Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,EDIT,Edit,2026-07-01T16:50:29.217Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,EXPLORE,Grep,2026-07-01T16:50:34.480Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,EDIT,Edit,2026-07-01T16:50:39.990Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,EDIT,Edit,2026-07-01T16:50:44.483Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,EXPLORE,Grep,2026-07-01T16:50:48.693Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,EXPLORE,Read,2026-07-01T16:50:55.934Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,EXPLORE,Read,2026-07-01T16:50:59.856Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,EDIT,Edit,2026-07-01T16:51:04.726Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,EDIT,Edit,2026-07-01T16:51:09.044Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,EDIT,Edit,2026-07-01T16:51:13.523Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,EDIT,Edit,2026-07-01T16:51:17.714Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,EDIT,Edit,2026-07-01T16:51:24.235Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,EXPLORE,Grep,2026-07-01T16:51:28.426Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,SHELL,PowerShell,2026-07-01T16:51:36.476Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,SHELL,PowerShell,2026-07-01T16:51:52.962Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,EXPLORE,Read,2026-07-01T16:52:02.497Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,EDIT,Edit,2026-07-01T16:52:08.149Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,EXPLORE,Grep,2026-07-01T16:52:13.582Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,EXPLORE,Read,2026-07-01T16:52:18.680Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,EDIT,Edit,2026-07-01T16:52:24.929Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,EXPLORE,Grep,2026-07-01T16:52:29.485Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,EXPLORE,Read,2026-07-01T16:52:34.921Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,EXPLORE,Read,2026-07-01T16:52:39.422Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,EXPLORE,Read,2026-07-01T16:52:44.614Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,EDIT,Edit,2026-07-01T16:52:50.761Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,EXPLORE,Read,2026-07-01T16:52:55.780Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,EDIT,Edit,2026-07-01T16:53:01.944Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,SHELL,PowerShell,2026-07-01T16:53:06.613Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,SHELL,PowerShell,2026-07-01T16:53:25.718Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,EXPLORE,Grep,2026-07-01T16:53:34.917Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,EDIT,Edit,2026-07-01T16:53:40.800Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,SHELL,PowerShell,2026-07-01T16:53:48.296Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,SHELL,PowerShell,2026-07-01T16:54:05.798Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,EXPLORE,Grep,2026-07-01T16:54:14.737Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,EXPLORE,Read,2026-07-01T16:54:21.588Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,EDIT,Edit,2026-07-01T16:54:29.820Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,SHELL,PowerShell,2026-07-01T16:54:34.600Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,SHELL,PowerShell,2026-07-01T16:54:53.313Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,SHELL,Bash,2026-07-01T16:55:02.433Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,SHELL,PowerShell,2026-07-01T16:55:12.404Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,SHELL,PowerShell,2026-07-01T16:55:21.521Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,SHELL,PowerShell,2026-07-01T16:55:29.987Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,SHELL,PowerShell,2026-07-01T16:55:40.760Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,SHELL,Bash,2026-07-01T16:55:51.908Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,EXPLORE,Read,2026-07-01T16:56:01.963Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
339,SHELL,Bash,2026-07-01T16:56:10.084Z,agent,complete,,opus-4-7,clarification,other/uncategorised,ed44f5d0,main,2026-W27,0,0,0,0,0
